resource_name,resource_type,resource_pic,resource_reward_group_index,additional_reward,is_give_key
C6-M1-G1-z4,1,node_resource_point_fixed.png,4,5:3000011:1,0
C6-M1-G1-z5,1,node_resource_point_fixed.png,5,5:2000011:25,0
C6-M1-G1-z6,1,node_resource_point_fixed.png,6,5:3000140:5,0
C6-M1-G1-z7,1,node_resource_point_fixed.png,7,5:3000066:5,0
C6-M1-G1-z8,1,node_resource_point_fixed.png,8,5:3000049:5,0
C7-M1-G1-z1,1,node_resource_point_fixed.png,1,5:1000008:1,0
C7-M1-G1-z2,1,node_resource_point_fixed.png,2,5:2000007:2,0
C7-M1-G1-z3,1,node_resource_point_fixed.png,3,5:3000049:5,0
C7-M1-G1-z4,1,node_resource_point_fixed.png,4,5:3000011:1,0
C7-M1-G1-z5,1,node_resource_point_fixed.png,5,5:2000011:25,0
C7-M1-G1-z6,1,node_resource_point_fixed.png,6,5:3000140:5,0
C7-M1-G1-z7,1,node_resource_point_fixed.png,7,5:3000066:5,0
C7-M1-G1-z8,1,node_resource_point_fixed.png,8,5:3000049:5,0
C8-M1-G1-z1,1,node_resource_point_fixed.png,1,5:1000008:1,0
C8-M1-G1-z2,1,node_resource_point_fixed.png,2,5:2000007:2,0
C8-M1-G1-z3,1,node_resource_point_fixed.png,3,5:3000049:5,0
C8-M1-G1-z4,1,node_resource_point_fixed.png,4,5:3000011:1,0
C8-M1-G1-z5,1,node_resource_point_fixed.png,5,5:2000011:25,0
C8-M1-G1-z6,1,node_resource_point_fixed.png,6,5:3000140:5,0
C8-M1-G1-z7,1,node_resource_point_fixed.png,7,5:3000066:5,0
C8-M1-G1-z8,1,node_resource_point_fixed.png,8,5:3000049:5,0
C9-M1-G1-z1,1,node_resource_point_fixed.png,1,5:1000008:1,0
C9-M1-G1-z2,1,node_resource_point_fixed.png,2,5:2000007:2,0
C9-M1-G1-z3,1,node_resource_point_fixed.png,3,5:3000049:5,0
C9-M1-G1-z4,1,node_resource_point_fixed.png,4,5:3000011:1,0
C9-M1-G1-z5,1,node_resource_point_fixed.png,5,5:2000011:25,0
C9-M1-G1-z6,1,node_resource_point_fixed.png,6,5:3000140:5,0
C9-M1-G1-z7,1,node_resource_point_fixed.png,7,5:3000066:5,0
C9-M1-G1-z8,1,node_resource_point_fixed.png,8,5:3000049:5,0
C10-M1-G1-z1,1,node_resource_point_fixed.png,1,5:1000008:1,0
C10-M1-G1-z2,1,node_resource_point_fixed.png,2,5:2000007:2,0
C10-M1-G1-z3,1,node_resource_point_fixed.png,3,5:3000049:5,0
C10-M1-G1-z4,1,node_resource_point_fixed.png,4,5:3000011:1,0
C10-M1-G1-z5,1,node_resource_point_fixed.png,5,5:2000011:25,0
C10-M1-G1-z6,1,node_resource_point_fixed.png,6,5:3000140:5,0
C10-M1-G1-z7,1,node_resource_point_fixed.png,7,5:3000066:5,0
C10-M1-G1-z8,1,node_resource_point_fixed.png,8,5:3000049:5,0
C11-M1-G1-z1,1,node_resource_point_fixed.png,1,5:1000008:1,0
C11-M1-G1-z2,1,node_resource_point_fixed.png,2,5:2000007:2,0
C11-M1-G1-z3,1,node_resource_point_fixed.png,3,5:3000049:5,0
C11-M1-G1-z4,1,node_resource_point_fixed.png,4,5:3000011:1,0
C11-M1-G1-z5,1,node_resource_point_fixed.png,5,5:2000011:25,0
C11-M1-G1-z6,1,node_resource_point_fixed.png,6,5:3000140:5,0
C11-M1-G1-z7,1,node_resource_point_fixed.png,7,5:3000066:5,0
C11-M1-G1-z8,1,node_resource_point_fixed.png,8,5:3000049:5,0
C12-M1-G1-z1,1,node_resource_point_fixed.png,1,5:1000008:1,0
C12-M1-G1-z2,1,node_resource_point_fixed.png,2,5:2000007:2,0
C12-M1-G1-z3,1,node_resource_point_fixed.png,3,5:3000049:5,0
C12-M1-G1-z4,1,node_resource_point_fixed.png,4,5:3000011:1,0
C12-M1-G1-z5,1,node_resource_point_fixed.png,5,5:2000011:25,0
C12-M1-G1-z6,1,node_resource_point_fixed.png,6,5:3000140:5,0
C12-M1-G1-z7,1,node_resource_point_fixed.png,7,5:3000066:5,0
C12-M1-G1-z8,1,node_resource_point_fixed.png,8,5:3000049:5,0
C13-M1-G1-z1,1,node_resource_point_fixed.png,1,5:1000008:1,0
C13-M1-G1-z2,1,node_resource_point_fixed.png,2,5:2000007:2,0
C13-M1-G1-z3,1,node_resource_point_fixed.png,3,5:3000049:5,0
C13-M1-G1-z4,1,node_resource_point_fixed.png,4,5:3000011:1,0
C13-M1-G1-z5,1,node_resource_point_fixed.png,5,5:2000011:25,0
C13-M1-G1-z6,1,node_resource_point_fixed.png,6,5:3000140:5,0
C13-M1-G1-z7,1,node_resource_point_fixed.png,7,5:3000066:5,0
C13-M1-G1-z8,1,node_resource_point_fixed.png,8,5:3000049:5,0
C14-M1-G1-z1,1,node_resource_point_fixed.png,1,5:1000008:1,0
C14-M1-G1-z2,1,node_resource_point_fixed.png,2,5:2000007:2,0
C14-M1-G1-z3,1,node_resource_point_fixed.png,3,5:3000049:5,0
C14-M1-G1-z4,1,node_resource_point_fixed.png,4,5:3000011:1,0
C14-M1-G1-z5,1,node_resource_point_fixed.png,5,5:2000011:25,0
C14-M1-G1-z6,1,node_resource_point_fixed.png,6,5:3000140:5,0
C14-M1-G1-z7,1,node_resource_point_fixed.png,7,5:3000066:5,0
C14-M1-G1-z8,1,node_resource_point_fixed.png,8,5:3000049:5,0
C15-M1-G1-z1,1,node_resource_point_fixed.png,1,5:1000008:1,0
C15-M1-G1-z2,1,node_resource_point_fixed.png,2,5:2000007:2,0
C15-M1-G1-z3,1,node_resource_point_fixed.png,3,5:3000049:5,0
C15-M1-G1-z4,1,node_resource_point_fixed.png,4,5:3000011:1,0
C15-M1-G1-z5,1,node_resource_point_fixed.png,5,5:2000011:25,0
C15-M1-G1-z6,1,node_resource_point_fixed.png,6,5:3000140:5,0
C15-M1-G1-z7,1,node_resource_point_fixed.png,7,5:3000066:5,0
C15-M1-G1-z8,1,node_resource_point_fixed.png,8,5:3000049:5,0
C16-M1-G1-z1,1,node_resource_point_fixed.png,1,5:1000008:1,0
C16-M1-G1-z2,1,node_resource_point_fixed.png,2,5:2000007:2,0
C16-M1-G1-z3,1,node_resource_point_fixed.png,3,5:3000049:5,0
C16-M1-G1-z4,1,node_resource_point_fixed.png,4,5:3000011:1,0
C16-M1-G1-z5,1,node_resource_point_fixed.png,5,5:2000011:25,0
C16-M1-G1-z6,1,node_resource_point_fixed.png,6,5:3000140:5,0
C16-M1-G1-z7,1,node_resource_point_fixed.png,7,5:3000066:5,0
C16-M1-G1-z8,1,node_resource_point_fixed.png,8,5:3000049:5,0
C17-M1-G1-z1,1,node_resource_point_fixed.png,1,5:1000008:1,0
C17-M1-G1-z2,1,node_resource_point_fixed.png,2,5:2000007:2,0
C17-M1-G1-z3,1,node_resource_point_fixed.png,3,5:3000049:5,0
C17-M1-G1-z4,1,node_resource_point_fixed.png,4,5:3000011:1,0
C17-M1-G1-z5,1,node_resource_point_fixed.png,5,5:2000011:25,0
C17-M1-G1-z6,1,node_resource_point_fixed.png,6,5:3000140:5,0
C17-M1-G1-z7,1,node_resource_point_fixed.png,7,5:3000066:5,0
C17-M1-G1-z8,1,node_resource_point_fixed.png,8,5:3000049:5,0
C18-M1-G1-z1,1,node_resource_point_fixed.png,1,5:1000008:1,0
C18-M1-G1-z2,1,node_resource_point_fixed.png,2,5:2000007:2,0
C18-M1-G1-z3,1,node_resource_point_fixed.png,3,5:3000049:5,0
C18-M1-G1-z4,1,node_resource_point_fixed.png,4,5:3000011:1,0
C18-M1-G1-z5,1,node_resource_point_fixed.png,5,5:2000011:25,0
C18-M1-G1-z6,1,node_resource_point_fixed.png,6,5:3000140:5,0
C18-M1-G1-z7,1,node_resource_point_fixed.png,7,5:3000066:5,0
C18-M1-G1-z8,1,node_resource_point_fixed.png,8,5:3000049:5,0
C19-M1-G1-z1,1,node_resource_point_fixed.png,1,5:1000008:1,0
C19-M1-G1-z2,1,node_resource_point_fixed.png,2,5:2000007:2,0
C19-M1-G1-z3,1,node_resource_point_fixed.png,3,5:3000049:5,0
C19-M1-G1-z4,1,node_resource_point_fixed.png,4,5:3000011:1,0
C19-M1-G1-z5,1,node_resource_point_fixed.png,5,5:2000011:25,0
C19-M1-G1-z6,1,node_resource_point_fixed.png,6,5:3000140:5,0
C19-M1-G1-z7,1,node_resource_point_fixed.png,7,5:3000066:5,0
C19-M1-G1-z8,1,node_resource_point_fixed.png,8,5:3000049:5,0
C20-M1-G1-z1,1,node_resource_point_fixed.png,1,5:1000008:1,0
C20-M1-G1-z2,1,node_resource_point_fixed.png,2,5:2000007:2,0
C20-M1-G1-z3,1,node_resource_point_fixed.png,3,5:3000049:5,0
C20-M1-G1-z4,1,node_resource_point_fixed.png,4,5:3000011:1,0
C20-M1-G1-z5,1,node_resource_point_fixed.png,5,5:2000011:25,0
C20-M1-G1-z6,1,node_resource_point_fixed.png,6,5:3000140:5,0
C20-M1-G1-z7,1,node_resource_point_fixed.png,7,5:3000066:5,0
C20-M1-G1-z8,1,node_resource_point_fixed.png,8,5:3000049:5,0
C21-M1-G1-z1,1,node_resource_point_fixed.png,1,5:1000008:1,0
C21-M1-G1-z2,1,node_resource_point_fixed.png,2,5:2000007:2,0
C21-M1-G1-z3,1,node_resource_point_fixed.png,3,5:3000049:5,0
C21-M1-G1-z4,1,node_resource_point_fixed.png,4,5:3000011:1,0
C21-M1-G1-z5,1,node_resource_point_fixed.png,5,5:2000011:25,0
C21-M1-G1-z6,1,node_resource_point_fixed.png,6,5:3000140:5,0
C21-M1-G1-z7,1,node_resource_point_fixed.png,7,5:3000066:5,0
C21-M1-G1-z8,1,node_resource_point_fixed.png,8,5:3000049:5,0
C22-M1-G1-z1,1,node_resource_point_fixed.png,1,5:1000008:1,0
C22-M1-G1-z2,1,node_resource_point_fixed.png,2,5:2000007:2,0
C22-M1-G1-z3,1,node_resource_point_fixed.png,3,5:3000049:5,0
C22-M1-G1-z4,1,node_resource_point_fixed.png,4,5:3000011:1,0
C22-M1-G1-z5,1,node_resource_point_fixed.png,5,5:2000011:25,0
C22-M1-G1-z6,1,node_resource_point_fixed.png,6,5:3000140:5,0
C22-M1-G1-z7,1,node_resource_point_fixed.png,7,5:3000066:5,0
C22-M1-G1-z8,1,node_resource_point_fixed.png,8,5:3000049:5,0
C23-M1-G1-z1,1,node_resource_point_fixed.png,1,5:1000008:1,0
C23-M1-G1-z2,1,node_resource_point_fixed.png,2,5:2000007:2,0
C23-M1-G1-z3,1,node_resource_point_fixed.png,3,5:3000049:5,0
C23-M1-G1-z4,1,node_resource_point_fixed.png,4,5:3000011:1,0
C23-M1-G1-z5,1,node_resource_point_fixed.png,5,5:2000011:25,0
C23-M1-G1-z6,1,node_resource_point_fixed.png,6,5:3000140:5,0
C23-M1-G1-z7,1,node_resource_point_fixed.png,7,5:3000066:5,0
C23-M1-G1-z8,1,node_resource_point_fixed.png,8,5:3000049:5,0
C24-M1-G1-z1,1,node_resource_point_fixed.png,1,5:1000008:1,0
C24-M1-G1-z2,1,node_resource_point_fixed.png,2,5:2000007:2,0
C24-M1-G1-z3,1,node_resource_point_fixed.png,3,5:3000049:5,0
C24-M1-G1-z4,1,node_resource_point_fixed.png,4,5:3000011:1,0
C24-M1-G1-z5,1,node_resource_point_fixed.png,5,5:2000011:25,0
C24-M1-G1-z6,1,node_resource_point_fixed.png,6,5:3000140:5,0
C24-M1-G1-z7,1,node_resource_point_fixed.png,7,5:3000066:5,0
C24-M1-G1-z8,1,node_resource_point_fixed.png,8,5:3000049:5,0
