id,collect_id,is_activity_charge,hide_in_normal_charge,avatar_name,spine_name,review_spine_name,avatar_icon_b,avatat_icon_dynamic,avatar_icon_review_b,avatar_icon_small,avatar_icon_small_review,is_advanced,avatar_quality,hero_cid,is_default,is_new_default,attribute,unlock_cond1,unlock_operation,unlock_cond2,ui_link,unlock_desc,is_show,audio_folder_name,audio_name,audio_random_count,need_show,scene_path,image_bg_path,attack_hide_spine_bg
101001700,103,1,1,Idol Angel,USER_DGF,HL0,1000_DGF.png,,2039_0.png,1000_DGF.png,2039.png,1,6,1001|1002|1003,0,0,3:1:100|3:22:450,5:10002:10002,0,,,Limited Purchase,1,wu_jiang,hero_user_wu_jiang,3,1,,img_job_bg_1,0
101001800,103,1,0,Halloween limited,USER_WSJ2,HL0,1000_WSJ.png,,2039_0.png,1000_WSJ.png,2039.png,1,6,1001|1002|1003,0,0,3:1:100|3:22:450,5:10011:10012,0,,,Limited Purchase,1,wu_jiang,hero_user_wu_jiang,3,1,,img_job_bg_1,0
101001900,103,1,0,Xmas Honey,USER_SD,HL0,1000_SD.png,,2039_0.png,1000_SD.png,2039.png,1,6,1001|1002|1003,0,0,3:2:150|3:22:450,5:10017:10018,0,,,Limited Purchase,1,wu_jiang,hero_user_wu_jiang,3,1,,img_job_bg_1,0
101002000,103,1,0,Spring Festival Whisper,USER_CJXN,HL0,1000_CJ.png,,2039_0.png,1000_CJ.png,2039.png,1,6,1001|1002|1003,0,0,3:2:150|3:22:450,5:10019:10020,0,,,Limited Purchase,1,wu_jiang,hero_user_wu_jiang,3,1,,img_job_bg_1,0
101003000,103,1,0,Glory Angel,USER_ZDTS,HL0,1000_ZD.png,,2039_0.png,1000_ZD.png,2039.png,1,6,1001|1002|1003,0,0,3:2:150|3:22:450,5:10025:10026,0,,,Limited Purchase,1,wu_jiang,hero_user_wu_jiang,3,1,,img_job_bg_1,0
101003300,103,1,0,Harvest Blessings,USER_GEJ,HL0,1000_GEJ.png,,2039_0.png,1000_GEJ.png,2039.png,1,6,1001|1002|1003,0,0,3:1:100|3:22:450,5:10027:10028,0,,,Limited Purchase,1,wu_jiang,hero_user_wu_jiang,3,1,,img_job_bg_1,0
101003400,103,1,0,Christmas Messenger,USER_SDSZ,HL0,1000_SDSZ.png,,2039_0.png,1000_SDSZ.png,2039.png,1,6,1001|1002|1003,0,0,3:1:100|3:22:450,5:10029:10030,0,,,Limited Purchase,1,wu_jiang,hero_user_wu_jiang,3,1,,img_job_bg_1,0
101003500,103,1,0,Sprouting Spring,USER_CJXL,HL0,1000_CJXL.png,,2039_0.png,1000_CJXL.png,2039.png,1,6,1001|1002|1003,0,0,3:1:100|3:22:450,5:10031:10032,0,,,Limited Purchase,1,wu_jiang,hero_user_wu_jiang,3,1,,img_job_bg_1,0
101003600,103,1,0,Sparkling Romance,USER_SYLQ,HL0,1000_SYLQ.png,,2039_0.png,1000_SYLQ.png,2039.png,1,6,1001|1002|1003,0,0,3:1:100|3:22:450,5:10033:10034,0,,,Limited Purchase,1,wu_jiang,hero_user_wu_jiang,3,1,,img_job_bg_1,0
101003700,103,1,0,Halloween limited,USER_WSJ3,HL0,1000_WSJ3.png,,2039_0.png,1000_WSJ3.png,2039.png,1,6,1001|1002|1003,0,0,3:1:100|3:22:450,5:10045:10046,0,,,Limited Purchase,1,wu_jiang,hero_user_wu_jiang,3,1,,img_job_bg_1,0
101003800,103,1,0,Christmas Darling,USER_SD2023,HL0,1000_SD2023.png,,2039_0.png,1000_SD2023.png,2039.png,1,6,1001|1002|1003,0,0,3:1:100|3:22:450,5:10047:10048,0,,,Limited Purchase,1,wu_jiang,hero_user_wu_jiang,3,1,,img_job_bg_1,0
101003888,102,0,0,Radiant Reverie,USER_UR_PLUS,HL0,1000_UR_PLUS.png,,2039_0.png,1000_UR_PLUS.png,2039.png,1,6,1001|1002|1003,0,0,3:1:100|3:22:450,8,0,,,Wonder Waken,0,wu_jiang,hero_user_wu_jiang,3,1,,img_job_bg_1,1
100001000,0,0,0,Medusa,MDS_CZ,HL0,2001_CZ.png,,2039_0.png,2001_CZ.png,2039.png,0,2,2001,0,1,0,0,0,,111|1,Default,0,mds,hero_mds,4,1,RanShaoLianYu,img_job_bg_1,0
102001000,0,0,0,Medusa,MDS0,HL0,2001_0.png,,2039_0.png,2001.png,2039.png,0,2,2001,1,0,0,0,0,,111|1,Default,0,mds,hero_mds,4,1,RanShaoLianYu,img_job_bg_1,0
102001001,105,0,0,Medusa,MDS1,HL0,2001_1.png,,2039_0.png,2001_1.png,2039.png,0,4,2001,0,0,3:1:50|3:22:60,2:2000010:50,0,,,Exchange,0,mds,hero_mds,4,1,RanShaoLianYu,img_job_bg_1,0
102001002,105,0,0,Medusa,MDS2,HL0,2001_2.png,,2039_0.png,2001_2.png,2039.png,0,5,2001,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,0,mds,hero_mds,4,1,RanShaoLianYu,img_job_bg_1,0
102001100,101,0,0,Swimsuit Party,MDS_YZ1,HL0,2001_YZ1.png,,2039_0.png,2001_YZ1.png,2039.png,1,5,2001,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,1,mds,hero_mds,4,1,RanShaoLianYu,img_job_bg_1,0
100002000,0,0,0,Poseidon,BSD_CZ,HL0,2002_CZ.png,,2039_0.png,2002_CZ.png,2039.png,0,2,2002,0,1,0,0,0,,111|1,Default,0,bsd,hero_bsd,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102002000,0,0,0,Poseidon,BSD0,HL0,2002_0.png,,2039_0.png,2002.png,2039.png,0,2,2002,1,0,0,0,0,,111|1,Default,0,bsd,hero_bsd,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102002001,105,0,0,Poseidon,BSD1,HL0,2002_1.png,,2039_0.png,2002_1.png,2039.png,0,4,2002,0,0,3:1:50|3:22:60,2:2000010:50,0,,,Exchange,0,bsd,hero_bsd,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102002002,105,0,0,Poseidon,BSD2,HL0,2002_2.png,,2039_0.png,2002_2.png,2039.png,0,5,2002,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,0,bsd,hero_bsd,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102002100,101,0,0,Swimsuit Party,BSD_YZ1,HL0,2002_YZ1.png,,2039_0.png,2002_YZ1.png,2039.png,1,5,2002,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,1,bsd,hero_bsd,4,1,PanDuoLaShenMiao,img_job_bg_1,0
100003000,0,0,0,Jeanne d'Arc,LXF_CZ,HL0,2003_CZ.png,,2039_0.png,2003_CZ.png,2039.png,0,2,2003,0,1,0,0,0,,111|1,Default,0,lxf,hero_lxf,4,1,RanShaoLianYu,img_job_bg_1,0
102003000,0,0,0,Jeanne d'Arc,LXF0,HL0,2003_0.png,,2039_0.png,2003.png,2039.png,0,2,2003,1,0,0,0,0,,111|1,Default,0,lxf,hero_lxf,4,1,RanShaoLianYu,img_job_bg_1,0
102003001,105,0,0,Jeanne d'Arc,LXF1,HL0,2003_1.png,,2039_0.png,2003_1.png,2039.png,0,4,2003,0,0,3:1:50|3:22:60,2:2000010:50,0,,,Exchange,0,lxf,hero_lxf,4,1,RanShaoLianYu,img_job_bg_1,0
102003002,105,0,0,Jeanne d'Arc,LXF2,HL0,2003_2.png,,2039_0.png,2003_2.png,2039.png,0,5,2003,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,0,lxf,hero_lxf,4,1,RanShaoLianYu,img_job_bg_1,0
102003100,101,0,0,Swimsuit Party,LXF_YZ1,HL0,2003_YZ1.png,,2039_0.png,2003_YZ1.png,2039.png,1,5,2003,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,1,lxf,hero_lxf,4,1,RanShaoLianYu,img_job_bg_1,0
100004000,0,0,0,Siren,Y_CZ,HL0,2004_CZ.png,,2039_0.png,2004_CZ.png,2039.png,0,2,2004,0,1,0,0,0,,111|1,Default,0,y,hero_y,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102004000,0,0,0,Siren,Y0,HL0,2004_0.png,,2039_0.png,2004.png,2039.png,0,2,2004,1,0,0,0,0,,111|1,Default,0,y,hero_y,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102004001,105,0,0,Siren,Y1,HL0,2004_1.png,,2039_0.png,2004_1.png,2039.png,0,4,2004,0,0,3:1:50|3:22:60,2:2000010:50,0,,,Exchange,0,y,hero_y,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102004002,105,0,0,Siren,Y2,HL0,2004_2.png,,2039_0.png,2004_2.png,2039.png,0,5,2004,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,1,y,hero_y,4,1,PanDuoLaShenMiao,img_job_bg_1,0
100005000,0,0,0,Nephthys,NFDS_CZ,HL0,2005_CZ.png,,2039_0.png,2005_CZ.png,2039.png,0,2,2005,0,1,0,0,0,,111|1,Default,0,nfds,hero_nfds,4,1,MuShiYongDao,img_job_bg_1,0
102005000,0,0,0,Nephthys,NFDS0,HL0,2005_0.png,,2039_0.png,2005.png,2039.png,0,2,2005,1,0,0,0,0,,111|1,Default,0,nfds,hero_nfds,4,1,MuShiYongDao,img_job_bg_1,0
102005001,105,0,0,Nephthys,NFDS1,HL0,2005_1.png,,2039_0.png,2005_1.png,2039.png,0,3,2005,0,0,3:1:30|3:22:30,2:2000009:60,0,,,Exchange,0,nfds,hero_nfds,4,1,MuShiYongDao,img_job_bg_1,0
102005002,105,0,0,Nephthys,NFDS2,HL0,2005_2.png,,2039_0.png,2005_2.png,2039.png,0,4,2005,0,0,3:1:50|3:22:60,2:2000010:50,0,,,Exchange,0,nfds,hero_nfds,4,1,MuShiYongDao,img_job_bg_1,0
102005100,101,0,0,Swimsuit Party,NFDS_YZ1,HL0,2005_YZ1.png,,2039_0.png,2005_YZ1.png,2039.png,1,4,2005,0,0,3:1:50|3:22:60,2:2000010:50,0,,,Exchange,1,nfds,hero_nfds,4,1,MuShiYongDao,img_job_bg_1,0
100006000,0,0,0,Tsukuyomi,YYJZ_CZ,HL0,2006_CZ.png,,2039_0.png,2006_CZ.png,2039.png,0,2,2006,0,1,0,0,0,,111|1,Default,0,realyyjz,hero_realyyjz,4,1,YueDuShenShe,img_job_bg_1,0
102006000,0,0,0,Tsukuyomi,YYJZ0,HL0,2006_0.png,,2039_0.png,2006.png,2039.png,0,2,2006,1,0,0,0,0,,111|1,Default,0,realyyjz,hero_realyyjz,4,1,YueDuShenShe,img_job_bg_1,0
102006001,105,0,0,Tsukuyomi,YYJZ1,HL0,2006_1.png,,2039_0.png,2006_1.png,2039.png,0,2,2006,0,0,3:1:10|3:22:10,2:2000009:20,0,,,Exchange,0,realyyjz,hero_realyyjz,4,1,YueDuShenShe,img_job_bg_1,0
102006002,105,0,0,Tsukuyomi,YYJZ2,HL0,2006_2.png,,2039_0.png,2006_2.png,2039.png,0,3,2006,0,0,3:1:30|3:22:30,2:2000009:60,0,,,Exchange,1,realyyjz,hero_realyyjz,4,1,YueDuShenShe,img_job_bg_1,0
100007000,0,0,0,Ungnyeo,XN_CZ,R1,2007_CZ.png,,2037_1.png,2007_CZ.png,2037_1.png,0,2,2007,0,1,0,0,0,,111|1,Default,0,xn,hero_xn,4,1,ShenNvQiSuo,img_job_bg_1,0
102007000,0,0,0,Ungnyeo,XN0,R1,2007_0.png,,2037_1.png,2007.png,2037_1.png,0,2,2007,1,0,0,0,0,,111|1,Default,0,xn,hero_xn,4,1,ShenNvQiSuo,img_job_bg_1,0
102007001,105,0,0,Ungnyeo,XN1,R1,2007_1.png,,2037_1.png,2007_1.png,2037_1.png,0,2,2007,0,0,3:1:10|3:22:10,2:2000009:20,0,,,Exchange,0,xn,hero_xn,4,1,ShenNvQiSuo,img_job_bg_1,0
102007002,105,0,0,Ungnyeo,XN2,R1,2007_2.png,,2037_1.png,2007_2.png,2037_1.png,0,3,2007,0,0,3:1:30|3:22:30,2:2000009:60,0,,,Exchange,1,xn,hero_xn,4,1,ShenNvQiSuo,img_job_bg_1,0
100008000,0,0,0,Shennong,SN_CZ,R1,2008_CZ.png,,2037_1.png,2008_CZ.png,2037_1.png,0,2,2008,0,1,0,0,0,,111|1,Default,0,sn,hero_sn,4,1,KunLunTianGong,img_job_bg_1,0
102008000,0,0,0,Shennong,SN0,R1,2008_0.png,,2037_1.png,2008.png,2037_1.png,0,2,2008,1,0,0,0,0,,111|1,Default,0,sn,hero_sn,4,1,KunLunTianGong,img_job_bg_1,0
102008001,105,0,0,Shennong,SN1,R1,2008_1.png,,2037_1.png,2008_1.png,2037_1.png,0,3,2008,0,0,3:1:30|3:22:30,2:2000009:60,0,,,Exchange,0,sn,hero_sn,4,1,KunLunTianGong,img_job_bg_1,0
102008002,105,0,0,Shennong,SN2,R1,2008_2.png,,2037_1.png,2008_2.png,2037_1.png,0,4,2008,0,0,3:1:50|3:22:60,2:2000010:50,0,,,Exchange,1,sn,hero_sn,4,1,KunLunTianGong,img_job_bg_1,0
100009000,0,0,0,Geb,GB_CZ,SDNS0,2009_CZ.png,,2042_0.png,2009_CZ.png,2042.png,0,2,2009,0,1,0,0,0,,111|1,Default,0,gb,hero_gb,4,1,DaJinZiTa,img_job_bg_1,0
102009000,0,0,0,Geb,GB0,SDNS0,2009_0.png,,2042_0.png,2009.png,2042.png,0,2,2009,1,0,0,0,0,,111|1,Default,0,gb,hero_gb,4,1,DaJinZiTa,img_job_bg_1,0
102009001,105,0,0,Geb,GB1,SDNS0,2009_1.png,,2042_0.png,2009_1.png,2042.png,0,3,2009,0,0,3:1:30|3:22:30,2:2000009:60,0,,,Exchange,0,gb,hero_gb,4,1,DaJinZiTa,img_job_bg_1,0
102009002,105,0,0,Geb,GB2,SDNS0,2009_2.png,,2042_0.png,2009_2.png,2042.png,0,4,2009,0,0,3:1:50|3:22:60,2:2000010:50,0,,,Exchange,0,gb,hero_gb,4,1,DaJinZiTa,img_job_bg_1,0
102009100,101,0,0,Swimsuit Party,GB_YZ1,SDNS0,2009_YZ1.png,,2042_0.png,2009_YZ1.png,2042.png,1,4,2009,0,0,3:1:50|3:22:60,2:2000010:50,0,,,Exchange,1,gb,hero_gb,4,1,DaJinZiTa,img_job_bg_1,0
100010000,0,0,0,Lilith,NBLS_CZ,SDNS0,2010_CZ.png,,2042_0.png,2010_CZ.png,2042.png,0,2,2010,0,1,0,0,0,,111|1,Default,0,nbls,hero_nbls,4,1,DaJinZiTa,img_job_bg_1,0
102010000,0,0,0,Lilith,NBLS0,SDNS0,2010_0.png,,2042_0.png,2010.png,2042.png,0,2,2010,1,0,0,0,0,,111|1,Default,0,nbls,hero_nbls,4,1,DaJinZiTa,img_job_bg_1,0
102010001,105,0,0,Lilith,NBLS1,SDNS0,2010_1.png,,2042_0.png,2010_1.png,2042.png,0,4,2010,0,0,3:1:50|3:22:60,2:2000010:50,0,,,Exchange,0,nbls,hero_nbls,4,1,DaJinZiTa,img_job_bg_1,0
102010100,101,0,0,Swimsuit Party,NBLS_YZ1,SDNS0,2010_YZ1.png,,2042_0.png,2010_YZ1.png,2042.png,1,4,2010,0,0,3:1:50|3:22:60,2:2000010:50,0,,,Exchange,1,nbls,hero_nbls,4,1,DaJinZiTa,img_job_bg_1,0
100011000,0,0,0,Nuit,NT_CZ,SDNS0,2011_CZ.png,,2042_0.png,2011_CZ.png,2042.png,0,2,2011,0,1,0,0,0,,111|1,Default,0,nt,hero_nt,4,1,DaJinZiTa,img_job_bg_1,0
102011000,0,0,0,Nuit,NT0,SDNS0,2011_0.png,,2042_0.png,2011.png,2042.png,0,2,2011,1,0,0,0,0,,111|1,Default,0,nt,hero_nt,4,1,DaJinZiTa,img_job_bg_1,0
102011001,105,0,0,Nuit,NT1,SDNS0,2011_1.png,,2042_0.png,2011_1.png,2042.png,0,4,2011,0,0,3:1:50|3:22:60,2:2000010:50,0,,,Exchange,0,nt,hero_nt,4,1,DaJinZiTa,img_job_bg_1,0
102011002,105,0,0,Nuit,NT2,SDNS0,2011_2.png,,2042_0.png,2011_2.png,2042.png,0,5,2011,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,0,nt,hero_nt,4,1,DaJinZiTa,img_job_bg_1,0
102011100,101,0,0,Swimsuit Party,NT_YZ1,SDNS0,2011_YZ1.png,,2042_0.png,2011_YZ1.png,2042.png,1,5,2011,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,1,nt,hero_nt,4,1,DaJinZiTa,img_job_bg_1,0
100012000,0,0,0,Gaia,GY_CZ,ERBS0,2012_CZ.png,,2031_0.png,2012_CZ.png,2031.png,0,2,2012,0,1,0,0,0,,111|1,Default,0,gy,hero_gy,4,1,ShenYuanZhiLv,img_job_bg_1,0
102012000,0,0,0,Gaia,GY0,ERBS0,2012_0.png,,2031_0.png,2012.png,2031.png,0,2,2012,1,0,0,0,0,,111|1,Default,0,gy,hero_gy,4,1,ShenYuanZhiLv,img_job_bg_1,0
102012001,105,0,0,Gaia,GY1,ERBS0,2012_1.png,,2031_0.png,2012_1.png,2031.png,0,5,2012,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,0,gy,hero_gy,4,1,ShenYuanZhiLv,img_job_bg_1,0
102012002,103,1,0,Origin of Earth,GY2,ERBS0,2012_2.png,,2031_0.png,2012_2.png,2031.png,1,6,2012,0,0,3:1:100|3:22:450,5:10007:10039,0,,,Buy,1,gy,hero_gy,4,1,,img_haitan_bg,0
102012100,101,0,0,Swimsuit Party,GY_YZ1,ERBS0,2012_YZ1.png,,2031_0.png,2012_YZ1.png,2031.png,1,6,2012,0,0,3:1:100|3:22:450,2:3000031:1,0,,,Exchange,1,gy,hero_gy,4,1,,img_haitan_bg,0
100013000,0,0,0,Pandora,PDL_CZ,AD0,2013_CZ.png,,2035_0.png,2013_CZ.png,2035.png,0,2,2013,0,1,0,0,0,,111|1,Default,0,pdl,hero_pdl,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102013000,0,0,0,Pandora,PDL0,AD0,2013_0.png,,2035_0.png,2013.png,2035.png,0,2,2013,1,0,0,0,0,,111|1,Default,0,pdl,hero_pdl,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102013001,105,0,0,Pandora,PDL1,AD0,2013_1.png,,2035_0.png,2013_1.png,2035.png,0,4,2013,0,0,3:1:50|3:22:60,2:2000010:50,0,,,Exchange,0,pdl,hero_pdl,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102013002,105,0,0,Pandora,PDL2,AD0,2013_2.png,,2035_0.png,2013_2.png,2035.png,0,5,2013,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,0,pdl,hero_pdl,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102013100,101,0,0,Swimsuit Party,PDL_YZ1,AD0,2013_YZ1.png,,2035_0.png,2013_YZ1.png,2035.png,1,5,2013,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,1,pdl,hero_pdl,4,1,PanDuoLaShenMiao,img_job_bg_1,0
100014000,0,0,0,Nike,NK_CZ,MJL0,2014_CZ.png,,2052_0.png,2014_CZ.png,2052.png,0,2,2014,0,1,0,0,0,,111|1,Default,0,nk,hero_nk,4,1,ASiJiaDe,img_job_bg_1,0
102014000,0,0,0,Nike,NK0,MJL0,2014_0.png,,2052_0.png,2014.png,2052.png,0,2,2014,1,0,0,0,0,,111|1,Default,0,nk,hero_nk,4,1,ASiJiaDe,img_job_bg_1,0
102014001,105,0,0,Nike,NK1,MJL0,2014_1.png,,2052_0.png,2014_1.png,2052.png,0,4,2014,0,0,3:1:50|3:22:60,2:2000010:50,0,,,Exchange,0,nk,hero_nk,4,1,ASiJiaDe,img_job_bg_1,0
102014002,105,0,0,Nike,NK2,MJL0,2014_2.png,,2052_0.png,2014_2.png,2052.png,0,5,2014,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,1,nk,hero_nk,4,1,ASiJiaDe,img_job_bg_1,0
100015000,0,0,0,Idun,YD_CZ,YD0,2015_CZ.png,,2015_0.png,2015_CZ.png,2015.png,0,2,2015,0,1,0,0,0,,111|1,Default,0,yd,hero_yd,4,1,ASiJiaDe,img_job_bg_1,0
102015000,0,0,0,Idun,YD0,YD0,2015_0.png,,2015_0.png,2015.png,2015.png,0,2,2015,1,0,0,0,0,,111|1,Default,0,yd,hero_yd,4,1,ASiJiaDe,img_job_bg_1,0
102015001,105,0,0,Idun,YD1,YD0,2015_1.png,,2015_0.png,2015_1.png,2015.png,0,4,2015,0,0,3:1:50|3:22:60,2:2000010:50,0,,,Exchange,0,yd,hero_yd,4,1,ASiJiaDe,img_job_bg_1,0
102015002,105,0,0,Idun,YD2,YD0,2015_2.png,,2015_0.png,2015_2.png,2015.png,0,5,2015,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,0,yd,hero_yd,4,1,ASiJiaDe,img_job_bg_1,0
102015100,101,0,0,Swimsuit Party,YD_YZ1,YD0,2015_YZ1.png,,2015_0.png,2015_YZ1.png,2015.png,1,6,2015,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,1,yd,hero_yd,4,1,ASiJiaDe,img_job_bg_1,0
100016000,0,0,0,Valkyrie,WEJL_CZ,YD0,2016_CZ.png,,2015_0.png,2016_CZ.png,2015.png,0,2,2016,0,1,0,0,0,,111|1,Default,0,wejl,hero_wejl,4,1,ASiJiaDe,img_job_bg_1,0
102016000,0,0,0,Valkyrie,WEJL0,YD0,2016_0.png,,2015_0.png,2016.png,2015.png,0,2,2016,1,0,0,0,0,,111|1,Default,0,wejl,hero_wejl,4,1,ASiJiaDe,img_job_bg_1,0
102016001,105,0,0,Valkyrie,WEJL1,YD0,2016_0.png,,2015_0.png,2016_1.png,2015.png,0,5,2016,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,0,wejl,hero_wejl,4,1,ASiJiaDe,img_job_bg_1,0
102016002,103,0,0,Valkyrie,WEJL2,YD0,2016_2.png,,2015_0.png,2016_2.png,2015.png,0,6,2016,0,0,3:1:100|3:22:450,2:3000031:1,0,,,Exchange,1,wejl,hero_wejl,4,1,ASiJiaDe,img_job_bg_1,0
102016003,101,0,0,Swimsuit Party,WEJL_YZ1,YD0,2016_YZ1.png,,2015_0.png,2016_YZ1.png,2015.png,1,6,2016,0,0,3:1:100|3:22:450,2:3000078:1,0,,,Exchange,1,wejl,hero_wejl,4,1,ASiJiaDe,img_job_bg_1,0
100017000,0,0,0,Raphael,LFE_CZ,ZRNZ_YS1,2017_CZ.png,,2054_YS1.png,2017_CZ.png,2054_YS1.png,0,2,2017,0,1,0,0,0,,111|1,Default,0,lfe,hero_lfe,4,1,ShenZhiXiaGu,img_job_bg_1,0
102017000,0,0,0,Raphael,LFE0,ZRNZ_YS1,2017_0.png,,2054_YS1.png,2017.png,2054_YS1.png,0,2,2017,1,0,0,0,0,,111|1,Default,0,lfe,hero_lfe,4,1,ShenZhiXiaGu,img_job_bg_1,0
102017001,105,0,0,Raphael,LFE1,ZRNZ_YS1,2017_1.png,,2054_YS1.png,2017_1.png,2054_YS1.png,0,3,2017,0,0,3:1:30|3:22:30,2:2000009:60,0,,,Exchange,0,lfe,hero_lfe,4,1,ShenZhiXiaGu,img_job_bg_1,0
102017002,105,0,0,Raphael,LFE2,ZRNZ_YS1,2017_2.png,,2054_YS1.png,2017_2.png,2054_YS1.png,0,4,2017,0,0,3:1:50|3:22:60,2:2000010:50,0,,,Exchange,1,lfe,hero_lfe,4,1,ShenZhiXiaGu,img_job_bg_1,0
100018000,0,0,0,Minotaur,MNTLS_CZ,BMH_HS_SH,2018_CZ.png,,2053_UR_PLUS_SH.png,2018_CZ.png,2053_UR_PLUS_SH.png,0,2,2018,0,1,0,0,0,,111|1,Default,0,mntls,hero_mntls,4,1,RanShaoLianYu,img_job_bg_1,0
