id,name,quality,end_time,icon_thing,icon_left,icon_right,desc,is_permanent,expiration_time
1039,2024 Spring Festival Limited Chat Bubble,6,0,1039.png,1039_l.png,1039_r.png,2024 Spring Festival Limited Chat Bubble,,
1040,2024 Easter Limited Chat Bubble,6,0,1040.png,1040_l.png,1040_r.png,2024 Easter Limited Chat Bubble,,
1041,Bonfire Gathering Limited Chat Bubble,6,0,1041.png,1041_l.png,1041_r.png,Bonfire Gathering Limited Chat Bubble,,
1042,2024 4th Anniversary Chat Bubble,6,0,1042.png,1042_l.png,1042_r.png,2024 4th Anniversary Souvenir Chat Bubble,,
1043,2024 Mid-Autumn Festival Limited Chat Bubble,6,0,1043.png,1043_l.png,1043_r.png,2024 Mid-Autumn Festival Limited Chat Bubble,,
1044,2024 Halloween Limited Chat Bubble,6,0,1044.png,1044_l.png,1044_r.png,2024 Halloween Limited Chat Bubble,,
1045,2024 Thanksgiving Exclusive Chat Bubble,6,0,1045.png,1045_l.png,1045_r.png,2024 Thanksgiving Exclusive Chat Bubble,,
1046,2024 Christmas Limited Edition Chat Bubble,6,0,1046.png,1046_l.png,1046_r.png,2024 Christmas Limited Edition Chat Bubble,,
1047,2025 Spring Festival Limited Chat Bubble,6,0,1047.png,1047_l.png,1047_r.png,2025 Spring Festival Limited Chat Bubble,,
1048,2025 Valentine's Day Chat Bubble,6,0,1048.png,1048_l.png,1048_r.png,2025 Valentine's Day Chat Bubble,,
1049,2025 Bonfire Exclusive Chat Bubble,6,0,1049.png,1049_l.png,1049_r.png,2025 Bonfire Exclusive Chat Bubble,,
1050,2025 Easter Limited Chat Bubble,6,0,1050.png,1050_l.png,1050_r.png,2025 Easter Limited Chat Bubble,,
1051,2025 Wedding Ceremony Limited Chat Bubble,6,0,1051.png,1051_l.png,1051_r.png,2025 Wedding Ceremony Limited Chat Bubble,,
1052,2025 5th Anniversary Chat Bubble,6,0,1052.png,1052_l.png,1052_r.png,2025 5th Anniversary Chat Bubble,,
1053,2025 Beach Fest Chat Bubble,6,0,1053.png,1053_l.png,1053_r.png,2025 Beach Fest Limited Chat Bubble,,
1054,2025 Swimsuit Party Chat Bubble,6,0,1054.png,1054_l.png,1054_r.png,2025 Swimsuit Party Chat Bubble,,
1055,2025 Camping Fest Chat Bubble,6,0,1055.png,1055_l.png,1055_r.png,2025 Camping Fest Limited Chat Bubble,,
1056,2025 Mid-Autumn Festival Chat Bubble,6,0,1056.png,1056_l.png,1056_r.png,2025 Mid-Autumn Festival Limited Chat Bubble,,
1057,2025 Halloween Chat Bubble,6,0,1057.png,1057_l.png,1057_r.png,2025 Halloween Limited Chat Bubble,,
1058,2025 Thanksgiving Chat Bubble,6,0,1058.png,1058_l.png,1058_r.png,2025 Thanksgiving Limited Chat Bubble,,
1059,2025 Christmas Limited Edition Chat Bubble,6,0,1059.png,1059_l.png,1059_r.png,2025 Christmas Limited Edition Chat Bubble,,
1060,2026 Spring Festival Limited Chat Bubble,6,0,1060.png,1060_l.png,1060_r.png,2026 Spring Festival Limited Chat Bubble,,
2000,Community chat frame 1,6,0,2000.png,2000_l.png,2000_r.png,Community chat frame 1,,
2001,Community chat frame 2,6,0,2001.png,2001_l.png,2001_r.png,Community chat frame 2,,
2002,Community chat frame 3,6,0,2002.png,2002_l.png,2002_r.png,Community chat frame 3,,
2003,2023 Honor Chat Bubble - Gold,6,0,2003.png,2003_l.png,2003_r.png,2023 Honor Chat Bubble - Gold,,
2004,2023 Honor Chat Bubble - Silver,6,0,2004.png,2004_l.png,2004_r.png,2023 Honor Chat Bubble - Silver,,
3001,Wedding Ceremony Chat Bubble,6,0,3001.png,3001_l.png,3001_r.png,Wedding Ceremony Chat Bubble,,
3100,Godbound - Night Lotus Fashion Chat Bubble,6,0,3100.png,3100_l.png,3100_r.png,Godbound - Night Lotus Fashion Chat Bubble,,
100001,限时聊天气泡测试,6,60,1020.png,1020_l.png,1020_r.png,限时聊天气泡测试,,
4001,Boss Clash Commemorative Bubble Frame,6,0,4001.png,4001_l.png,4001_r.png,Boss Clash Ranking Commemorative Bubble Frame,,
5001,Eternal Star Chat Bubble,6,0,5001.png,5001_l.png,5001_r.png,Rare Chat Bubble from the Eternal Vault.,,
