id,map_id,star,star_next,reward
52,6,12,15,5:3000027:5|5:3000008:10|1:2:100
53,6,15,20,5:3000049:5|5:3000066:5|1:2:100
54,6,20,25,5:3000027:5|5:1000010:1|1:2:100
55,6,25,30,5:3000049:5|5:3000140:5|1:2:200
56,6,30,0,5:3000027:5|5:6000001:5|1:2:200
57,7,3,6,5:2000010:40|5:3000007:20|1:2:100
58,7,6,9,5:1000040:5|5:1000008:1|1:2:100
59,7,9,12,5:2000007:2|5:3000011:1|1:2:100
60,7,12,15,5:3000027:5|5:3000008:10|1:2:100
61,7,15,20,5:3000049:5|5:3000066:5|1:2:100
62,7,20,25,5:3000027:5|5:1000010:1|1:2:100
63,7,25,30,5:3000049:5|5:3000140:5|1:2:200
64,7,30,0,5:3000027:5|5:6000001:5|1:2:200
65,10,3,6,5:2000010:40|5:3000007:20|1:2:100
66,10,6,9,5:1000040:5|5:1000008:1|1:2:100
67,10,9,12,5:2000007:2|5:3000011:1|1:2:100
68,10,12,15,5:3000027:5|5:3000008:10|1:2:100
69,10,15,20,5:3000049:5|5:3000066:5|1:2:100
70,10,20,25,5:3000027:5|5:1000010:1|1:2:100
71,10,25,30,5:3000049:5|5:3000140:5|1:2:200
72,10,30,0,5:3000027:5|5:6000001:5|1:2:200
73,24,3,6,5:2000010:40|5:3000007:20|1:2:100
74,24,6,9,5:1000040:5|5:1000008:1|1:2:100
75,24,9,12,5:2000007:2|5:3000011:1|1:2:100
76,24,12,15,5:3000027:5|5:3000008:10|1:2:100
77,24,15,20,5:3000049:5|5:3000066:5|1:2:100
78,24,20,25,5:3000027:5|5:1000010:1|1:2:100
79,24,25,30,5:3000049:5|5:3000140:5|1:2:200
80,24,30,0,5:3000027:5|5:6000001:5|1:2:200
81,9,3,6,5:2000010:40|5:3000007:20|1:2:100
82,9,6,9,5:1000040:5|5:1000008:1|1:2:100
83,9,9,12,5:2000007:2|5:3000011:1|1:2:100
84,9,12,15,5:3000027:5|5:3000008:10|1:2:100
85,9,15,20,5:3000049:5|5:3000066:5|1:2:100
86,9,20,25,5:3000027:5|5:1000010:1|1:2:100
87,9,25,30,5:3000049:5|5:3000140:5|1:2:200
88,9,30,0,5:3000027:5|5:6000001:5|1:2:200
89,14,3,6,5:2000010:40|5:3000007:20|1:2:100
90,14,6,9,5:1000040:5|5:1000008:1|1:2:100
91,14,9,12,5:2000007:2|5:3000011:1|1:2:100
92,14,12,15,5:3000027:5|5:3000008:10|1:2:100
93,14,15,20,5:3000049:5|5:3000066:5|1:2:100
94,14,20,25,5:3000027:5|5:1000010:1|1:2:100
95,14,25,30,5:3000049:5|5:3000140:5|1:2:200
96,14,30,0,5:3000027:5|5:6000001:5|1:2:200
97,12,3,6,5:2000010:40|5:3000007:20|1:2:100
98,12,6,9,5:1000040:5|5:1000008:1|1:2:100
99,12,9,12,5:2000007:2|5:3000011:1|1:2:100
100,12,12,15,5:3000027:5|5:3000008:10|1:2:100
101,12,15,20,5:3000049:5|5:3000066:5|1:2:100
102,12,20,25,5:3000027:5|5:1000010:1|1:2:100
103,12,25,30,5:3000049:5|5:3000140:5|1:2:200
104,12,30,0,5:3000027:5|5:6000001:5|1:2:200
105,16,3,6,5:2000010:40|5:3000007:20|1:2:100
106,16,6,9,5:1000040:5|5:1000008:1|1:2:100
107,16,9,12,5:2000007:2|5:3000011:1|1:2:100
108,16,12,15,5:3000027:5|5:3000008:10|1:2:100
109,16,15,20,5:3000049:5|5:3000066:5|1:2:100
110,16,20,25,5:3000027:5|5:1000010:1|1:2:100
111,16,25,30,5:3000049:5|5:3000140:5|1:2:200
112,16,30,0,5:3000027:5|5:6000001:5|1:2:200
113,15,3,6,5:2000010:40|5:3000007:20|1:2:100
114,15,6,9,5:1000040:5|5:1000008:1|1:2:100
115,15,9,12,5:2000007:2|5:3000011:1|1:2:100
116,15,12,15,5:3000027:5|5:3000008:10|1:2:100
117,15,15,20,5:3000049:5|5:3000066:5|1:2:100
118,15,20,25,5:3000027:5|5:1000010:1|1:2:100
119,15,25,30,5:3000049:5|5:3000140:5|1:2:200
120,15,30,0,5:3000027:5|5:6000001:5|1:2:200
121,29,3,6,5:2000010:40|5:3000007:20|1:2:100
122,29,6,9,5:1000040:5|5:1000008:1|1:2:100
123,29,9,12,5:2000007:2|5:3000011:1|1:2:100
124,29,12,15,5:3000027:5|5:3000008:10|1:2:100
125,29,15,20,5:3000049:5|5:3000066:5|1:2:100
126,29,20,25,5:3000027:5|5:1000010:1|1:2:100
127,29,25,30,5:3000049:5|5:3000140:5|1:2:200
128,29,30,0,5:3000027:5|5:6000001:5|1:2:200
129,26,3,6,5:2000010:40|5:3000007:20|1:2:100
130,26,6,9,5:1000040:5|5:1000008:1|1:2:100
131,26,9,12,5:2000007:2|5:3000011:1|1:2:100
132,26,12,15,5:3000027:5|5:3000008:10|1:2:100
133,26,15,20,5:3000049:5|5:3000066:5|1:2:100
134,26,20,25,5:3000027:5|5:1000010:1|1:2:100
135,26,25,30,5:3000049:5|5:3000140:5|1:2:200
136,26,30,0,5:3000027:5|5:6000001:5|1:2:200
137,13,3,6,5:2000010:40|5:3000007:20|1:2:100
138,13,6,9,5:1000040:5|5:1000008:1|1:2:100
139,13,9,12,5:2000007:2|5:3000011:1|1:2:100
140,13,12,15,5:3000027:5|5:3000008:10|1:2:100
141,13,15,20,5:3000049:5|5:3000066:5|1:2:100
142,13,20,25,5:3000027:5|5:1000010:1|1:2:100
143,13,25,30,5:3000049:5|5:3000140:5|1:2:200
144,13,30,0,5:3000027:5|5:6000001:5|1:2:200
