eid,bundle_anim,bundle_trigger_time,hit_anim,hit_trigger_time,effect_play_delay,shake_target,shake_screen,accumulational_effect_play_delay
170111101,,0,WSZN_hit,0,0,1,0,0
170111102,,0,,0,0,0,0,0
170111103,,0,WSZN_hit,0,0,1,0,0
170111104,,0,,0,0,0,0,0
170111105,,0,WSZN_hit,0,0,1,0,0
170111106,,0,,0,0,0,0,0
170112101,,0,BM_hit,0,0,1,0,0
170112111,,0,,0,0,0,0,0
170113101,,0,,0,0,0,0,0
100201101,2001_att,0.33,2001_hit,0,0,1,1,0
100201201,,0,,0,0,0,0,0
100201211,,0,,0,0,0,0,0
100202101,attack_2_att,0.2,attack_2_hit,0,0,1,1,0
100203101,,0,,0,0,0,0,0
100203111,,0,,0,0,0,0,0
100203201,2003_att,0.3,2003_hit,0,0,1,1,0
100204101,2004_att,0.3,2004_hit,0,0,1,1,0
100204201,,0,,0,0,0,0,0
100205101,,0,2005_hit,0.6,0,1,1,0
100205201,,0,,0.6,0,0,0,0
100206101,,0,,0,0,0,0,0
100207101,2007_att,0.45,2007_hit,0,0,1,1,0
100207201,,0,,0,0,0,0,0
100207211,,0,,0,0,0,0,0
100208101,,0,,0,0,0,0,0
100208111,,0,,0,0,0,0,0
100209101,2009_att,0.45,2009_hit,0.1,0,1,1,0
100210101,,0,2010_hit,0,0,1,1,0
100210102,,0,2010_hit,0,0.15,1,1,0
100210103,,0,2010_hit,0,0.3,1,1,0
100210204,,0,,0,0,0,0,0
100301101,,0,3001_hit,0.4,0,1,1,0
100302101,3002_att,1.2,3002_hit,0,0,1,1,0
100303101,,0,3003_hit,0,0,1,1,0
100303201,,0,,0,0,0,0,0
100303211,,0,,0,0,0,0,0
100304101,3004_att,0.45,3004_hit,0.05,0,1,1,0
100304201,,0.2,,0.1,0,0,0,0
100305101,3005_att,0.05,3005_hit,0,0,0,0,0
100305201,,0,,0,0,0,0,0
100305301,,0,,0,0,0,0,0
100307101,,0,3007_hit,2,0,1,1,0
100308101,,0,,0,0,0,0,0
100309101,,0,,0,0,0,0,0
100310101,,0,3010_hit,0,0,0,0,0
100310201,,0,,0,0,0,0,0
110001101,,0,SFKW_hit,0,0,1,1,0
110001201,,0.2,,0.1,0,0,0,0
110002101,attack_att,0.2,attack_hit,0,0,1,1,0
110002201,,0.2,,0.1,0,0,0,0
110101101,,0,,0,0,1,1,0
110101201,,0,,0,0,0,0,0
110102101,,0,SYZZ_hit,0.9,0,1,1,0
110102201,,0.2,,0.1,0,0,0,0
110102211,,0.2,,0.1,0,0,0,0
110201101,,0,TZQS_hit,0,0,1,1,0
110202101,attack_att,0.2,attack_hit,0,0,1,1,0
110202201,,0,,0,0,0,0,0
110301101,,0,JTHL_hit,0,0,1,1,0
110301201,,0.2,,0.1,0,0,0,0
110301211,,0.2,,0.1,0,0,0,0
110302101,attack_3_att,0.2,attack_3_hit,0,0,1,1,0
110302201,,0.2,,0.1,0,0,0,0
110401101,,0,SWSG_hit,0,0,1,1,0
110402101,attack_2_att,0.2,attack_2_hit,0,0,1,1,0
110402201,,0,,0,0,0,0,0
110501101,,0,YD_hit,2.3,0,1,1,0
110501201,,0.2,,0.1,0,0,0,0
110501211,,0.2,,0.1,0,0,0,0
110502101,attack_2_att,0.2,attack_2_hit,0,0,1,1,0
110601101,,0,GHZJ_hit,0,0,1,1,0
110601201,,0.2,,0.1,0,0,0,0
110602101,attack_att,0.2,attack_hit,0,0,1,1,0
110602201,,0.2,,0.1,0,0,0,0
110701101,,0,GDLL_hit,1.55,0,1,1,0
110701201,,0.2,,0.1,0,0,0,0
110702101,attack_att,0.2,attack_hit,0,0,1,1,0
110702201,,0.2,,0.1,0,0,0,0
110702211,,0.2,,0.1,0,0,0,0
110801101,HDCJ_att,0.8,HDCJ_hit,0,0,1,1,0
110802101,,0,,0,0,0,0,0
110802111,,0,,0,0,0,0,0
110901101,,0,MMWX_hit,0,0,1,1,0
110901201,,0.2,,0.1,0,0,0,0
110901211,,0.2,,0.1,0,0,0,0
110902101,attack_3_att,0.2,attack_3_hit,0,0,1,1,0
111001101,,0,BTXD_hit,1,0,1,1,0
111001201,,0.2,,1,0,0,0,0
111002101,attack_3_att,0.2,attack_3_hit,0,0,1,1,0
111002201,,0.2,,0.1,0,0,0,0
111101101,,0.2,,0.1,0,0,0,0
111101111,,0.2,,0.1,0,0,0,0
111101201,,0,SBDL_hit,0,0,1,1,0
111102101,,0,GYDBM_hit,0.25,0,1,1,0
111102201,,0,GYDBM_hit,0.5,0,1,1,0
111102301,,0,GYDBM_hit,0.75,0,1,1,0
1111011011,,0.2,,0.1,0,0,0,0
1111012011,,0,SBDL_hit,0,0,1,1,0
1111021011,,0,GYDBM_hit,0.25,0,1,1,0
1111022011,,0,GYDBM_hit,0.5,0,1,1,0
1111023011,,0,GYDBM_hit,0.75,0,1,1,0
111201101,,0,ZEMH_hit,0,0,1,1,0
111201201,,0.2,,0.1,0,0,0,0
111201211,,0.2,,0.1,0,0,0,0
111202101,attack_3_att,0.2,attack_3_hit,0,0,1,1,0
111301101,,0,YYCF_hit,0.4,0,1,1,0
111302101,attack_att,0.2,attack_hit,0,0,1,1,0
111401101,,0,QCPG_hit,0,0,1,1,0
111401102,,0,QCPG_hit,0,0.15,1,1,0
111401103,,0,QCPG_hit,0,0.5,1,1,0
111401201,,0.2,,0.1,0,0,0,0
111401211,,0.2,,0.1,0,0,0,0
111402101,attack_2_att,0.2,attack_2_hit,0,0,1,1,0
111501101,,0,SGZM_hit,0,0,1,1,0
111501201,,0.2,,0.1,0,0,0,0
111502101,,0,YYZC_hit,1.1,0,1,1,0
1115011011,,0,SGZM_hit,0,0,1,1,0
1115012011,,0.2,,0.1,0,0,0,0
1115021011,,0,YYZC_hit,1.1,0,1,1,0
111601101,,0,SJZY_hit,0,0,1,1,0
111602101,,0,,0,0,1,1,0
111602111,,0,,0,0,0,0,0
111701101,,0,MNCZ_hit,1.3,0,1,1,0
111702101,attack_att,0.2,attack_hit,0,0,1,1,0
111801101,,0,WQZY_hit,0,0,1,1,0
111801201,,0,,0,0,0,0,0
111801211,,0,,0,0,0,0,0
111802101,attack_2_att,0.2,attack_2_hit,0,0,1,1,0
111901101,TLSJ_att,0.2,TLSJ_hit,0,0,1,1,0
111902101,attack_2_att,0.2,attack_2_hit,0,0,1,1,0
111902201,,0.2,,0.1,0,0,0,0
112001101,AYZJ_att,0.45,AYZJ_hit,0,0,1,1,0
112001201,,0.2,,0.1,0,0,0,0
112002101,attack_2_att,0.2,attack_2_hit,0,0,1,1,0
112002201,,0.2,,0.1,0,0,0,0
112101101,,0,MYZW_hit,0,0,1,1,0
112102101,attack_3_att,0.2,attack_3_hit,0,0,1,1,0
112201101,,0,MRJF_hit,0.35,0,1,1,0
112201201,,0,,0,0,0,0,0
112201211,,0,,0,0,0,0,0
112202101,attack_att,0.2,attack_hit,0,0,1,1,0
112202201,,0.2,,0.1,0,0,0,0
112202211,,0.2,,0.1,0,0,0,0
112301101,,0,HAJL_hit,0.9,0,1,1,0
112301201,,0.2,,0.1,0,0,0,0
112301211,,0.2,,0.1,0,0,0,0
112301301,,0.2,,0.1,0,0,0,0
112302101,attack_att,0.2,attack_hit,0,0,1,1,0
112302201,,0.2,,0.1,0,0,0,0
112302211,,0.2,,0.1,0,0,0,0
112401101,,0,WHYJ_hit,0,0,1,1,0
112402101,,0,WCBT_hit,0,0,0,0,0
1124011011,,0,WHYJ_hit,0,0,1,1,0
1124021011,,0,WCBT_hit,0,0,0,0,0
112501101,,0,TJBG_hit,0,0,1,1,0
112501201,,0.2,,0.1,0,0,0,0
112502101,attack_3_att,0.2,attack_3_hit,0,0,1,1,0
112502201,,0.2,,0.1,0,0,0,0
112601101,,0,MYTX_hit,0.35,0,1,1,0
112601201,,0.2,,0.1,0,0,0,0
112601211,,0.2,,0.1,0,0,0,0
112601301,,0.2,,0.1,0,0,0,0
112601401,,0.2,,0.1,0,0,0,0
112601411,,0.2,,0.1,0,0,0,0
112602101,attack_2_att,0.2,attack_2_hit,0,0,1,1,0
112602201,,0.2,,0.1,0,0,0,0
112701101,HQSJ_att,0.4,HQSJ_hit,0,0,0,0,0
112701201,,0.2,,0.1,0,0,0,0
112701211,,0.2,,0.1,0,1,1,0
112702101,attack_2_att,0.2,attack_2_hit,0,0,1,1,0
112801101,,0,LYMS_hit,1,0,1,1,0
112802101,attack_3_att,0.2,attack_3_hit,0,0,1,1,0
112802201,,0.2,,0.1,0,0,0,0
112802211,,0.2,,0.1,0,0,0,0
112901101,,0,SZGM_hit,0,0,1,1,0
112902101,attack_2_att,0.2,attack_2_hit,0,0,1,1,0
112902201,,0.2,,0,0,0,0,0
113001101,YYJL_att,0.2,YYJL_hit,0.7,0,1,1,0
113002101,,0,MDZY_hit,0.3,0,1,1,0
113002201,,0,,0,0,0,0,0
113002211,,0,,0,0,0,0,0
1130011011,YYJL_att,0.2,YYJL_hit,0.7,0,1,1,0
1130021011,,0,MDZY_hit,0.3,0,1,1,0
113101101,,0,YCZX_hit,0,0,1,1,0
113101201,,0.2,,0.1,0,0,0,0
113102101,,0,BZJ_hit,0,0,1,1,0
113102201,,0.2,,0.1,0,0,0,0
113102211,,0.2,,0.1,0,0,0,0
1131011011,,0,YCZX_hit,0,0,1,1,0
1131012011,,0.2,,0.1,0,0,0,0
1131013011,,0,,0,0,0,0,0
1131021011,,0,BZJ_hit,0,0,1,1,0
1131022011,,0.2,,0.1,0,0,0,0
1131022111,,0.2,,0.1,0,0,0,0
113201101,,0,YGTJ_hit,0.55,0,1,1,0
113201201,,0.2,,0.1,0,0,0,0
113202101,attack_2_att,0.2,attack_2_hit,0,0,1,1,0
113301101,,0,DYZS_hit,0.4,0,1,1,0
113301201,,0.2,,0.1,0,0,0,0
113302101,,0,SXCC_hit,0,0,1,1,0
113401101,,0,YHZQ_hit,0.18,0,1,1,0
113402101,,0,SWFB_hit,1,0,1,1,0
113402201,,0,,0,1,0,0,0
1134011011,,0,YHZQ_hit,0.18,0,1,1,0
1134021011,,0,SWFB_hit,1,0,1,1,0
1134022011,,0,,0,1,0,0,0
113501101,HYJY_att,0.3,HYJY_hit,0,0,1,1,0
113501201,,0,,0,0,0,0,0
113501211,,0,,0,0,0,0,0
113502101,attack_2_att,0.2,attack_2_hit,0,0,1,1,0
113502201,,0.2,,0.1,0,0,0,0
113601101,LSZY_att,0.35,LSZY_hit,0,0,0,0,0
113601201,LSZY_att,0.35,LSZY_hit,0,0.4,0,0,0
113601301,LSZY_att,0.35,LSZY_hit,0,0.8,0,0,0
113601401,LSZY_att,0.35,LSZY_hit,0,1.2,0,0,0
113601501,LSZY_att,0.35,LSZY_hit,0,1.6,0,0,0
113601601,LSZY_att,0.35,LSZY_hit,0,2.0,0,0,0
113601701,LSZY_att,0.35,LSZY_hit,0,2.4,0,0,0
113601801,LSZY_att,0.35,LSZY_hit,0,2.8,0,0,0
113601901,,0,,0,0,0,0,0
113602101,,0,TYFB_hit,0,0,1,1,0
113602201,,0,,0,0,0,0,0
113602301,,0,,0,0,0,0,0
113602211,,0,,0,0,0,0,0
123601101,LSZY_att,0.35,LSZY_hit,0,0,0,0,0
123601201,,0,,0,0.4,0,0,0
123601301,LSZY_att,0.35,LSZY_hit,0,0.4,0,0,0
123601401,,0,,0,0.8,0,0,0
123601501,LSZY_att,0.35,LSZY_hit,0,0.8,0,0,0
123601601,,0,,0,1.2,0,0,0
123601701,LSZY_att,0.35,LSZY_hit,0,1.2,0,0,0
123601801,,0,,0,1.6,0,0,0
123601901,LSZY_att,0.35,LSZY_hit,0,1.6,0,0,0
1236011001,,0,,0,2.0,0,0,0
1236011101,LSZY_att,0.35,LSZY_hit,0,2.0,0,0,0
1236011201,,0,,0,2.4,0,0,0
1236011301,LSZY_att,0.35,LSZY_hit,0,2.4,0,0,0
1236011401,,0,,0,2.8,0,0,0
1236011501,LSZY_att,0.35,LSZY_hit,0,2.8,0,0,0
1236011601,,0,,0,3.2,0,0,0
1236011701,,0,,0,0,0,0,0
123602101,,0,TYFB_hit,0,0,1,1,0
123602201,,0,,0,0,0,0,0
123602301,,0,,0,0,0,0,0
123602211,,0,,0,0,0,0,0
1136011011,LSZY_att,0.35,LSZY_hit,0,0,0,0,0
1136012011,LSZY_att,0.35,LSZY_hit,0,0.4,0,0,0
1136013011,LSZY_att,0.35,LSZY_hit,0,0.8,0,0,0
1136014011,LSZY_att,0.35,LSZY_hit,0,1.2,0,0,0
1136015011,LSZY_att,0.35,LSZY_hit,0,1.6,0,0,0
1136016011,LSZY_att,0.35,LSZY_hit,0,2.0,0,0,0
1136017011,LSZY_att,0.35,LSZY_hit,0,2.4,0,0,0
1136018011,LSZY_att,0.35,LSZY_hit,0,2.8,0,0,0
1136019011,,0,,0,0,0,0,0
1136019021,,0,,0,0,0,0,0
1136019031,,0,,0,0,0,0,0
133602101,,0,TYFB_hit,0,0,1,1,0
133602201,,0,,0,0,0,0,0
133602301,,0,,0,0,0,0,0
133602111,,0,,0,0,0,0,0
1236011011,LSZY_att,0.35,LSZY_hit,0,0,0,0,0
1236012011,,0,,0,0.4,0,0,0
1236013011,LSZY_att,0.35,LSZY_hit,0,0.4,0,0,0
1236014011,,0,,0,0.8,0,0,0
1236015011,LSZY_att,0.35,LSZY_hit,0,0.8,0,0,0
1236016011,,0,,0,1.2,0,0,0
1236017011,LSZY_att,0.35,LSZY_hit,0,1.2,0,0,0
1236018011,,0,,0,1.6,0,0,0
1236019011,LSZY_att,0.35,LSZY_hit,0,1.6,0,0,0
1236110011,,0,,0,2.0,0,0,0
1236111011,LSZY_att,0.35,LSZY_hit,0,2.0,0,0,0
1236112011,,0,,0,2.4,0,0,0
1236113011,LSZY_att,0.35,LSZY_hit,0,2.4,0,0,0
1236114011,,0,,0,2.8,0,0,0
1236115011,LSZY_att,0.35,LSZY_hit,0,2.8,0,0,0
1236116011,,0,,0,3.2,0,0,0
1236117011,,0,,0,0,0,0,0
1236117021,,0,,0,0,0,0,0
1236117031,,0,,0,0,0,0,0
1236117041,,0,,0,0,0,0,0
1236117051,,0,,0,0,0,0,0
1236117061,,0,,0,0,0,0,0
1236117071,,0,,0,0,0,0,0
1236117081,,0,,0,0,0,0,0
143602101,,0,TYFB_hit,0,0,1,1,0
143602201,,0,,0,0,0,0,0
143602301,,0,,0,0,0,0,0
143602311,,0,,0,0,0,0,0
153601101,,0,,0,0,0,0,0
153601111,,0,,0,0,0,0,0
153601201,,0,,0,0,0,0,0
153601211,,0,,0,0,0,0,0
113701101,,0,,0,0,0,0,0
113701111,,0,,0,0,0,0,0
113701201,2003_att,0.3,2003_hit,0,0,1,1,0
113702101,,0,,0,0,1,1,0
113702111,,0,,0,0,0,0,0
113702201,,0,,0,0,0,0,0
113702301,,0,,0,0,0,0,0
113801101,,0,,0,0,0,0,0
113801201,,0,HSSL_hit,1.2,0,1,1,0
113801211,,0,,0,0,0,0,0
113801311,,0,,0,0,0,0,0
113801411,,0,,0,0,0,0,0
113802101,,0,CZXS_hit,0,0,0,1,0
113802201,,0,,0,0,0,0,0
113802301,,0,,0,0,0,0,0
123801101,,0,,0,0,0,0,0
123801201,,0,HSSL_hit,1.2,0,1,1,0
123801211,,0,,0,0,0,0,0
123801311,,0,,0,0,0,0,0
123801411,,0,,0,0,0,0,0
123801511,,0,,0,0,0,0,0
123801611,,0,,0,0,0,0,0
123802101,,0,CZXS_hit,0,0,0,1,0
123802201,,0,,0,0,0,0,0
123802301,,0,,0,0,0,0,0
123802311,,0,,0,0,0,0,0
123802401,,0,,0,0,0,0,0
133801101,,0,,0,0,0,0,0
133801201,,0,HSSL_hit,1.2,0,1,1,0
133801211,,0,,0,0,0,0,0
133801212,,0,,0,0,0,0,0
133802101,,0,CZXS_hit,0,0,0,1,0
143801101,,0,,0,0,0,0,0
143801201,,0,HSSL_hit,1.2,0,1,1,0
143801211,,0,,0,0,0,0,0
143801212,,0,,0,0,0,0,0
143802101,,0,CZXS_hit,0,0,0,1,0
153801101,,0,,0,0,0,0,0
153801111,,0,,0,0,0,0,0
153801201,,0,,0,0,0,0,0
113901101,,0,,0,0,0,0,0
113901201,,0,3010_hit,0,0,0,1,0
113901301,,0,,0,0,0,0,0
113901311,,0,,0,0,0,0,0
113902101,attack_3_att,0.2,attack_3_hit,0,0,1,1,0
114001201,,0,1008_hit,1,0,0,0,0
114001111,,0,,0,0,0,0,0
114001301,,0,1008_hit,1,0,0,0,0
114001211,,0,,0,0,0,0,0
114001101,,0,1001_hit,0.1,0,1,1,0
114002101,,0,,0,0,0,0,0
114002201,,0,1002_hit,0.6,0,1,1,0
114002301,,0,,0.6,0,0,0,0
114101101,,0,3003_hit,0,0,1,1,0
114101201,,0,,0,0,0,0,0
114101211,,0,,0,0,0,0,0
114102101,3004_att,0.45,3004_hit,0.05,0,1,1,0
114102201,,0,,0.1,0,0,0,0
124101101,,0,3003_hit,0,0,1,1,0
124101201,,0,,0,0,0,0,0
124101211,,0,,0,0,0,0,0
124102101,3004_att,0.45,3004_hit,0.05,0,1,1,0
124102201,,0,,0.1,0,0,0,0
1141011011,,0,3003_hit,0,0,1,1,0
1141021011,3004_att,0.45,3004_hit,0.05,0,1,1,0
1241011011,,0,3003_hit,0,0,1,1,0
1241021011,3004_att,0.45,3004_hit,0.05,0,1,1,0
114501101,,0,,0,0,0,0,0
114501111,,0,,0,0,0,0,0
114501201,,0,YYCF_hit,0.4,0,1,1,0
114501301,,0,YYCF_hit,0.4,0.2,1,0,0
114501401,,0,YYCF_hit,0.4,0.4,1,0,0
114502101,attack_2_att,0.2,attack_2_hit,0,0,1,1,0
114502201,,0,,0,0,0,0,0
114601101,,0,1003_hit,0.7,0,0,0,0
114601201,,0,,0,0,0,0,0
114601211,,0,,0,0,0,0,0
114602101,2004_att,0.3,2004_hit,0,0,0,0,0
114602201,,0,,0,0,0,0,0
114602211,,0,,0,0,0,0,0
124601101,,0,1003_hit,0.7,0,0,0,0
124601201,,0,,0,0,0,0,0
124601211,,0,,0,0,0,0,0
124601301,,0,,0,0,0,0,0
124601311,,0,,0,0,0,0,0
124602101,2004_att,0.3,2004_hit,0,0,0,0,0
124602201,,0,,0,0,0,0,0
124602211,,0,,0,0,0,0,0
124602301,AYZJ_att,0.45,AYZJ_hit,0,0,0,0,0
124602311,,0,,0,0,0,0,0
134601101,,0,1003_hit,0.7,0,0,0,0
134601201,,0,,0,0,0,0,0
134601301,,0,,0,0,0,0,0
134601311,,0,,0,0,0,0,0
134602101,2004_att,0.3,2004_hit,0,0,0,0,0
144601101,,0,1003_hit,0.7,0,0,0,0
144601201,,0,,0,0,0,0,0
144601301,,0,,0,0,0,0,0
144601401,,0,,0,0,0,0,0
144602101,2004_att,0.3,2004_hit,0,0,0,0,0
154601101,,0,,0,0,0,0,0
154601111,,0,,0,0,0,0,0
154602101,,0,,0,0,0,0,0
154602111,,0,,0,0,0,0,0
114701101,,0,HQZS_hit,0.8,0,1,0,0
114701102,,0,HQZS_hit,0.8,1.2,1,1,0
114701103,,0,HQZS_hit,0.8,2.4,1,1,0
114701201,,0,,0.8,0,0,0,0
114702101,,0,,0,0,1,0,0
114702201,,0,HQMW_hit,0.8,0.4,0,0,0
1147011011,,0,HQZS_hit,0.8,0,1,0,0
1147011021,,0,HQZS_hit,0.8,1.2,1,1,0
1147011031,,0,HQZS_hit,0.8,2.4,1,1,0
1147011041,,0,HQZS_hit,0.8,3.6,1,1,0
1147011051,,0,HQZS_hit,0.8,4.8,1,1,0
1147011061,,0,HQZS_hit,0.8,6,1,1,0
1147012011,,0,,0.8,0,0,0,0
1147021011,,0,,0,0,1,0,0
1147022011,,0,HQMW_hit,0.8,0.4,0,0,0
114801101,,0,SGZY_hit,0,0,0,0,0
114801201,,0,,0,0,0,0,0
114801211,,0,,0,0,0,0,0
114802101,,0,GZSL_hit,0,0,0,0,0
114802201,,0,,0,0,0,0,0
114802211,,0,,0,0,0,0,0
124801101,,0,SGZY_hit,0,0,0,0,0
124801201,,0,,0,0,0,0,0
124801211,,0,,0,0,0,0,0
124801301,,0,,0,0,0,0,0
124801311,,0,,0,0,0,0,0
124802101,,0,GZSL_hit,0,0,0,0,0
124802201,,0,,0,0,0,0,0
124802211,,0,,0,0,0,0,0
124802301,,0,,0,0,0,0,0
124802401,,0,,0,0,0,0,0
1348011000,,0,,0,0,0,0,0
1348011001,,0,,0,0,0,0,0
1348011011,,0,,0,0,0,0,0
134801101,,0,SGZY_hit,0,0,0,0,0
1348021000,,0,,0,0,0,0,0
1348021001,,0,,0,0,0,0,0
134802101,,0,GZSL_hit,0,0,0,0,0
1448011000,,0,,0,0,0,0,0
1448011001,,0,,0,0,0,0,0
144801101,,0,SGZY_hit,0,0,0,0,0
1448021000,,0,,0,0,0,0,0
1448021001,,0,,0,0,0,0,0
144802101,,0,GZSL_hit,0,0,0,0,0
154801101,,0,,0,0,0,0,0
154801111,,0,,0,0,0,0,0
154802101,,0,SGZY_hit2,0,0,0,0,0
154802111,,0,,0,0,0,0,0
114901101,,0,ZXZK_hit,0,0,1,1,0
114901201,,0,,0,0,0,0,0
114902101,,0,ZSHH_hit,0,0,1,1,0
114902201,,0,,0,0,0,0,0
124901101,,0,ZXZK_hit,0,0,1,1,0
124901201,,0,,0,0,0,0,0
124901211,,0,,0,0,0,0,0
124901301,,0,,0,0,0,0,0
124902101,,0,ZSHH_hit,0,0,1,1,0
124902201,,0,,0,0,0,0,0
134901101,,0,ZXZK_hit,0,0,1,1,0
134901201,,0,,0,0,0,0,0
134901211,,0,,0,0,0,0,0
134901301,,0,,0,0,0,0,0
134902101,,0,ZSHH_hit,0,0,1,1,0
134902201,,0,,0,0,0,0,0
144901101,,0,ZXZK_hit,0,0,1,1,0
144901201,,0,,0,0,0,0,0
144901211,,0,,0,0,0,0,0
144901301,,0,,0,0,0,0,0
144902101,,0,ZSHH_hit,0,0,1,1,0
144902201,,0,,0,0,0,0,0
154901101,,0,ZSHH_hit,0,0,0,0,0
115001101,,0,YQHJ_hit,0,0,1,1,0
115001201,,0,,0,0,0,0,0
115001211,,0,,0,0,0,0,0
115002101,,0,,0,0,0,0,0
115002201,,0,XWZR_hit,0.45,0,1,1,0
125001101,,0,YQHJ_hit,0,0,1,1,0
125001201,,0,,0,0,0,0,0
125001211,,0,,0,0,0,0,0
125001301,,0,,0,0,0,0,0
125001401,,0,,0,0,0,0,0
125002101,,0,,0,0,0,0,0
125002201,,0,,0,0,0,0,0
125002301,,0,XWZR_hit,0.45,0,1,1,0
135001101,,0,YQHJ_hit,0,0,1,1,0
135001201,,0,,0,0,0,0,0
135001211,,0,,0,0,0,0,0
135001301,,0,,0,0,0,0,0
135001401,,0,,0,0,0,0,0
135002101,,0,,0,0,0,0,0
135002201,,0,XWZR_hit,0.45,0,1,1,0
145001101,,0,YQHJ_hit,0,0,1,1,0
145001201,,0,,0,0,0,0,0
